year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2019,14460,2114,PPL1Y,0.469387755,0.442307692,0.452702703,0.56345156,0.195272929,0.924,0.036,0.777,0.843,0.034,3.090602858,0
2020,14460,2114,PPL1Y,0.442307692,0.452702703,0.459074733,0.569919066,0.213784207,0.919,0.038,0.891,0.874,0.042,3.090602858,1
2021,14460,2114,PPL1Y,0.452702703,0.459074733,0.506993007,0.577700157,0.220810731,0.933,0.037,0.916,0.886,0.034,3.090602858,1
2022,14460,2114,PPL1Y,0.459074733,0.506993007,0.450793651,0.586536715,0.243337032,0.931,0.038,0.93,0.899,0.031,3.090602858,1
2017,14460,2115,PPL1Y,0.44386423,0.428571429,0.411242604,0.475414014,0.145653321,0.809,0.031,0.461,0.742,0.025,3.630827989,0
2018,14460,2115,PPL1Y,0.428571429,0.411242604,0.393548387,0.465738551,0.1442875,0.798,0.031,0.545,0.738,0.025,3.630827989,0
2019,14460,2115,PPL1Y,0.411242604,0.393548387,0.400662252,0.471404727,0.166460939,0.792,0.032,0.677,0.738,0.029,3.630827989,0
2020,14460,2115,PPL1Y,0.393548387,0.400662252,0.391025641,0.483937273,0.1691081,0.837,0.044,0.797,0.776,0.035,3.630827989,1
2021,14460,2115,PPL1Y,0.400662252,0.391025641,0.351612903,0.481099547,0.17804033,0.832,0.036,0.81,0.767,0.03,3.630827989,1
2022,14460,2115,PPL1Y,0.391025641,0.351612903,0.34502924,0.502031835,0.187008608,0.832,0.041,0.829,0.782,0.027,3.630827989,1
2017,14460,2116,PPL1Y,0.410714286,0.413043478,0.440677966,0.546887816,0.245039489,0.892,0.028,0.554,0.816,0.013,3.185597082,0
2018,14460,2116,PPL1Y,0.413043478,0.440677966,0.379746835,0.545364265,0.249159217,0.883,0.028,0.664,0.818,0.015,3.185597082,0
2019,14460,2116,PPL1Y,0.440677966,0.379746835,0.370689655,0.548085962,0.238848919,0.875,0.025,0.767,0.843,0.022,3.185597082,0
2020,14460,2116,PPL1Y,0.379746835,0.370689655,0.416666667,0.563450581,0.249621935,0.871,0.029,0.892,0.858,0.016,3.185597082,1
2021,14460,2116,PPL1Y,0.370689655,0.416666667,0.37944664,0.572002503,0.244070231,0.854,0.038,0.895,0.861,0.019,3.185597082,1
2022,14460,2116,PPL1Y,0.416666667,0.37944664,0.338709677,0.575068618,0.252523081,0.842,0.036,0.893,0.846,0.02,3.185597082,1
2017,14460,2118,PPL1Y,0.592274678,0.600985222,0.579207921,0.509338241,0.188726863,0.818,0.029,0.561,0.788,0.024,3.323338788,0
2018,14460,2118,PPL1Y,0.600985222,0.579207921,0.590243902,0.506335453,0.19830081,0.817,0.026,0.625,0.776,0.025,3.323338788,0
2019,14460,2118,PPL1Y,0.579207921,0.590243902,0.567839196,0.502052995,0.177800237,0.793,0.027,0.733,0.781,0.026,3.323338788,0
2020,14460,2118,PPL1Y,0.590243902,0.567839196,0.6,0.492881912,0.168562181,0.777,0.035,0.842,0.759,0.018,3.323338788,1
2021,14460,2118,PPL1Y,0.567839196,0.6,0.590909091,0.502525487,0.165098775,0.781,0.039,0.864,0.778,0.02,3.323338788,1
2022,14460,2118,PPL1Y,0.6,0.590909091,0.563451777,0.503819786,0.164919765,0.778,0.034,0.862,0.781,0.025,3.323338788,1
2017,14460,2119,PPL1Y,0.733870968,0.716814159,0.707070707,0.391276331,0.10066027,0.646,0.03,0.337,0.558,0.022,3.608773825,0
2018,14460,2119,PPL1Y,0.716814159,0.707070707,0.669565217,0.394047278,0.101447511,0.641,0.033,0.429,0.597,0.028,3.608773825,0
