year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2017,44140,1001.0,SCP_CITIZENSHIP_0,0.7643312101910829,0.8115501519756838,0.9066022544283412,0.4042289904378379,699,0.777,0.043,0.409,0.722,0.03,8.587381215123983,0
2017,44140,1001.0,SCP_CITIZENSHIP_1,0.6304347826086957,0.7430167597765364,0.6359832635983264,0.4042289904378379,699,0.777,0.043,0.409,0.722,0.03,8.587381215123983,0
2018,44140,1001.0,SCP_CITIZENSHIP_0,0.8115501519756838,0.9066022544283412,0.9124236252545824,0.3976921703606176,572,0.799,0.0409999999999999,0.485,0.742,0.027,8.587381215123983,0
2018,44140,1001.0,SCP_CITIZENSHIP_1,0.7430167597765364,0.6359832635983264,0.8211382113821137,0.3976921703606176,572,0.799,0.0409999999999999,0.485,0.742,0.027,8.587381215123983,0
2019,44140,1001.0,SCP_CITIZENSHIP_0,0.9066022544283412,0.9124236252545824,0.95,0.3993535514580903,599,0.8009999999999999,0.042,0.581,0.6890000000000001,0.025,8.587381215123983,0
2019,44140,1001.0,SCP_CITIZENSHIP_1,0.6359832635983264,0.8211382113821137,0.8275862068965517,0.3993535514580903,599,0.8009999999999999,0.042,0.581,0.6890000000000001,0.025,8.587381215123983,0
2020,44140,1001.0,SCP_CITIZENSHIP_0,0.9124236252545824,0.95,0.8008474576271186,0.3875800652918295,548,0.785,0.043,0.6729999999999999,0.695,0.021,8.587381215123983,1
2020,44140,1001.0,SCP_CITIZENSHIP_1,0.8211382113821137,0.8275862068965517,0.2337662337662337,0.3875800652918295,548,0.785,0.043,0.6729999999999999,0.695,0.021,8.587381215123983,1
2021,44140,1001.0,SCP_CITIZENSHIP_0,0.95,0.8008474576271186,0.827433628318584,0.3831503108380905,581,0.784,0.055,0.726,0.679,0.022,8.587381215123983,1
2021,44140,1001.0,SCP_CITIZENSHIP_1,0.8275862068965517,0.2337662337662337,0.5428571428571429,0.3831503108380905,581,0.784,0.055,0.726,0.679,0.022,8.587381215123983,1
2022,44140,1001.0,SCP_CITIZENSHIP_0,0.8008474576271186,0.827433628318584,0.596153846153846,0.3712372015398051,456,0.7509999999999999,0.046,0.789,0.667,0.017,8.587381215123983,1
2022,44140,1001.0,SCP_CITIZENSHIP_1,0.2337662337662337,0.5428571428571429,0.5323741007194245,0.3712372015398051,456,0.7509999999999999,0.046,0.789,0.667,0.017,8.587381215123983,1
2017,49340,1603.0,SCP_CITIZENSHIP_0,0.8032786885245902,0.8475336322869954,0.7927927927927928,0.3317876523097959,504,0.736,0.035,0.4579999999999999,0.6759999999999999,0.023,8.338035768461827,0
2017,49340,1603.0,SCP_CITIZENSHIP_1,0.9342105263157896,0.9242424242424242,0.875,0.3317876523097959,504,0.736,0.035,0.4579999999999999,0.6759999999999999,0.023,8.338035768461827,0
2018,49340,1603.0,SCP_CITIZENSHIP_0,0.8475336322869954,0.7927927927927928,0.75,0.3162468532925606,489,0.6920000000000001,0.037,0.565,0.6459999999999999,0.0289999999999999,8.338035768461827,0
2018,49340,1603.0,SCP_CITIZENSHIP_1,0.9242424242424242,0.875,0.9345794392523364,0.3162468532925606,489,0.6920000000000001,0.037,0.565,0.6459999999999999,0.0289999999999999,8.338035768461827,0
2019,49340,1603.0,SCP_CITIZENSHIP_0,0.7927927927927928,0.75,0.7470238095238095,0.3318432143515674,607,0.6990000000000001,0.034,0.6970000000000001,0.6829999999999999,0.026,8.338035768461827,0
2019,49340,1603.0,SCP_CITIZENSHIP_1,0.875,0.9345794392523364,0.9421052631578948,0.3318432143515674,607,0.6990000000000001,0.034,0.6970000000000001,0.6829999999999999,0.026,8.338035768461827,0
2020,49340,1603.0,SCP_CITIZENSHIP_0,0.75,0.7470238095238095,0.7784615384615385,0.3404791235413032,462,0.6659999999999999,0.037,0.7659999999999999,0.645,0.023,8.338035768461827,1
2020,49340,1603.0,SCP_CITIZENSHIP_1,0.9345794392523364,0.9421052631578948,0.9202127659574468,0.3404791235413032,462,0.6659999999999999,0.037,0.7659999999999999,0.645,0.023,8.338035768461827,1
2021,49340,1603.0,SCP_CITIZENSHIP_0,0.7470238095238095,0.7784615384615385,0.7612903225806452,0.3481146145803269,429,0.695,0.049,0.8190000000000001,0.6809999999999999,0.023,8.338035768461827,1
2021,49340,1603.0,SCP_CITIZENSHIP_1,0.9421052631578948,0.9202127659574468,0.912280701754386,0.3481146145803269,429,0.695,0.049,0.8190000000000001,0.6809999999999999,0.023,8.338035768461827,1
2022,49340,1603.0,SCP_CITIZENSHIP_0,0.7784615384615385,0.7612903225806452,0.7091503267973857,0.3498957458477459,387,0.718,0.053,0.845,0.7040000000000001,0.038,8.338035768461827,1
2022,49340,1603.0,SCP_CITIZENSHIP_1,0.9202127659574468,0.912280701754386,0.7234042553191489,0.3498957458477459,387,0.718,0.053,0.845,0.7040000000000001,0.038,8.338035768461827,1
