year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2018,49340,1605,CITIZENSHIP_1,0.779342723,0.785407725,0.758823529,0.369413911,0.094970671,0.655,0.037,0.505,0.615,0.024,3.485681557,0
2019,49340,1605,CITIZENSHIP_0,0.789237668,0.756373938,0.799410029,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2019,49340,1605,CITIZENSHIP_1,0.785407725,0.758823529,0.638297872,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2020,49340,1605,CITIZENSHIP_0,0.756373938,0.799410029,0.791086351,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2020,49340,1605,CITIZENSHIP_1,0.758823529,0.638297872,0.680851064,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2021,49340,1605,CITIZENSHIP_0,0.799410029,0.791086351,0.756232687,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2021,49340,1605,CITIZENSHIP_1,0.638297872,0.680851064,0.683229814,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2022,49340,1605,CITIZENSHIP_0,0.791086351,0.756232687,0.766016713,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2022,49340,1605,CITIZENSHIP_1,0.680851064,0.683229814,0.580838323,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2017,49340,1606,CITIZENSHIP_0,0.752941176,0.620879121,0.494318182,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2017,49340,1606,CITIZENSHIP_1,0.839160839,0.75,0.471428571,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2018,49340,1606,CITIZENSHIP_0,0.620879121,0.494318182,0.561403509,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2018,49340,1606,CITIZENSHIP_1,0.75,0.471428571,0.87195122,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2019,49340,1606,CITIZENSHIP_0,0.494318182,0.561403509,0.611486486,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
