year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2020,49340,1605,GENDER_0,0.728571429,0.739837398,0.737804878,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2020,49340,1605,GENDER_1,0.805755396,0.810606061,0.802721088,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2021,49340,1605,GENDER_0,0.739837398,0.737804878,0.73125,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2021,49340,1605,GENDER_1,0.810606061,0.802721088,0.78030303,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2022,49340,1605,GENDER_0,0.737804878,0.73125,0.700636943,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2022,49340,1605,GENDER_1,0.802721088,0.78030303,0.77443609,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2017,49340,1606,GENDER_0,0.731481481,0.658823529,0.6,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2017,49340,1606,GENDER_1,0.8625,0.826666667,0.698795181,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2018,49340,1606,GENDER_0,0.658823529,0.6,0.65,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2018,49340,1606,GENDER_1,0.826666667,0.698795181,0.632911392,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2019,49340,1606,GENDER_0,0.6,0.65,0.72826087,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2019,49340,1606,GENDER_1,0.698795181,0.632911392,0.647058824,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2020,49340,1606,GENDER_0,0.65,0.72826087,0.610526316,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2020,49340,1606,GENDER_1,0.632911392,0.647058824,0.47311828,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2021,49340,1606,GENDER_0,0.72826087,0.610526316,0.569620253,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2021,49340,1606,GENDER_1,0.647058824,0.47311828,0.353448276,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2022,49340,1606,GENDER_0,0.610526316,0.569620253,0.584269663,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
