year,cbsa,GEO_ID,CONTROL,LAG_2,LAG_1,TARGET,REMOTE,REMOTE_PPL,Computer,WirelessDevice,Cellular,CableFiber,SatelliteInternet,dist_to_cbd,covid
2018,49340,1604,INCOME_HIGH,0.648648649,0.714285714,0.597402597,0.376353294,0.070524556,0.738,0.031,0.551,0.699,0.035,3.464196459,0
2019,49340,1604,INCOME_LOW,0.7,0.700214133,0.725321888,0.35889993,0.064752907,0.738,0.031,0.685,0.71,0.037,3.464196459,0
2019,49340,1604,INCOME_MID,0.66091954,0.664739884,0.471590909,0.35889993,0.064752907,0.738,0.031,0.685,0.71,0.037,3.464196459,0
2019,49340,1604,INCOME_HIGH,0.714285714,0.597402597,0.633802817,0.35889993,0.064752907,0.738,0.031,0.685,0.71,0.037,3.464196459,0
2020,49340,1604,INCOME_LOW,0.700214133,0.725321888,0.743875278,0.379540121,0.081558515,0.735,0.035,0.812,0.742,0.036,3.464196459,1
2020,49340,1604,INCOME_MID,0.664739884,0.471590909,0.434931507,0.379540121,0.081558515,0.735,0.035,0.812,0.742,0.036,3.464196459,1
2020,49340,1604,INCOME_HIGH,0.597402597,0.633802817,0.612903226,0.379540121,0.081558515,0.735,0.035,0.812,0.742,0.036,3.464196459,1
2021,49340,1604,INCOME_LOW,0.725321888,0.743875278,0.711864407,0.379714222,0.080219425,0.742,0.027,0.837,0.753,0.027,3.464196459,1
2021,49340,1604,INCOME_MID,0.471590909,0.434931507,0.459854015,0.379714222,0.080219425,0.742,0.027,0.837,0.753,0.027,3.464196459,1
2021,49340,1604,INCOME_HIGH,0.633802817,0.612903226,0.658536585,0.379714222,0.080219425,0.742,0.027,0.837,0.753,0.027,3.464196459,1
2022,49340,1604,INCOME_LOW,0.743875278,0.711864407,0.678137652,0.394215517,0.07652241,0.757,0.036,0.848,0.764,0.026,3.464196459,1
2022,49340,1604,INCOME_MID,0.434931507,0.459854015,0.550898204,0.394215517,0.07652241,0.757,0.036,0.848,0.764,0.026,3.464196459,1
2022,49340,1604,INCOME_HIGH,0.612903226,0.658536585,0.54,0.394215517,0.07652241,0.757,0.036,0.848,0.764,0.026,3.464196459,1
2017,49340,1605,INCOME_LOW,0.80155642,0.789835165,0.804775281,0.352362919,0.092286671,0.668,0.035,0.402,0.609,0.029,3.485681557,0
2017,49340,1605,INCOME_MID,0.498652291,0.538461538,0.344827586,0.352362919,0.092286671,0.668,0.035,0.402,0.609,0.029,3.485681557,0
2017,49340,1605,INCOME_HIGH,0.289256198,0.494949495,0.527472527,0.352362919,0.092286671,0.668,0.035,0.402,0.609,0.029,3.485681557,0
2018,49340,1605,INCOME_LOW,0.789835165,0.804775281,0.78113879,0.369413911,0.094970671,0.655,0.037,0.505,0.615,0.024,3.485681557,0
2018,49340,1605,INCOME_MID,0.538461538,0.344827586,0.386524823,0.369413911,0.094970671,0.655,0.037,0.505,0.615,0.024,3.485681557,0
2018,49340,1605,INCOME_HIGH,0.494949495,0.527472527,0.5,0.369413911,0.094970671,0.655,0.037,0.505,0.615,0.024,3.485681557,0
2019,49340,1605,INCOME_LOW,0.804775281,0.78113879,0.794297352,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2019,49340,1605,INCOME_MID,0.344827586,0.386524823,0.558303887,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2019,49340,1605,INCOME_HIGH,0.527472527,0.5,0.324675325,0.359288517,0.086692568,0.638,0.037,0.614,0.628,0.025,3.485681557,0
2020,49340,1605,INCOME_LOW,0.78113879,0.794297352,0.800731261,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2020,49340,1605,INCOME_MID,0.386524823,0.558303887,0.642241379,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2020,49340,1605,INCOME_HIGH,0.5,0.324675325,0.415662651,0.356694265,0.081596785,0.637,0.041,0.696,0.655,0.026,3.485681557,1
2021,49340,1605,INCOME_LOW,0.794297352,0.800731261,0.740549828,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2021,49340,1605,INCOME_MID,0.558303887,0.642241379,0.789883268,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2021,49340,1605,INCOME_HIGH,0.324675325,0.415662651,0.308943089,0.369200542,0.087162317,0.669,0.043,0.75,0.69,0.028,3.485681557,1
2022,49340,1605,INCOME_LOW,0.800731261,0.740549828,0.731497418,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2022,49340,1605,INCOME_MID,0.642241379,0.789883268,0.847411444,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2022,49340,1605,INCOME_HIGH,0.415662651,0.308943089,0.307086614,0.365195171,0.064535088,0.698,0.044,0.776,0.73,0.031,3.485681557,1
2017,49340,1606,INCOME_LOW,0.819354839,0.754216867,0.729946524,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2017,49340,1606,INCOME_MID,0.766129032,0.726744186,0.682795699,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2017,49340,1606,INCOME_HIGH,0.58974359,0.76,0.473684211,0.393502121,0.118600216,0.817,0.042,0.484,0.763,0.027,3.758862817,0
2018,49340,1606,INCOME_LOW,0.754216867,0.729946524,0.678787879,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2018,49340,1606,INCOME_MID,0.726744186,0.682795699,0.74522293,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2018,49340,1606,INCOME_HIGH,0.76,0.473684211,0.551724138,0.393015767,0.118270798,0.81,0.036,0.567,0.748,0.037,3.758862817,0
2019,49340,1606,INCOME_LOW,0.729946524,0.678787879,0.671532847,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2019,49340,1606,INCOME_MID,0.682795699,0.74522293,0.683333333,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2019,49340,1606,INCOME_HIGH,0.473684211,0.551724138,0.808080808,0.389727269,0.104812397,0.792,0.04,0.673,0.735,0.031,3.758862817,0
2020,49340,1606,INCOME_LOW,0.678787879,0.671532847,0.528350515,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2020,49340,1606,INCOME_MID,0.74522293,0.683333333,0.432989691,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2020,49340,1606,INCOME_HIGH,0.551724138,0.808080808,0.76,0.404901377,0.093943607,0.798,0.045,0.773,0.744,0.042,3.758862817,1
2021,49340,1606,INCOME_LOW,0.671532847,0.528350515,0.300556586,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2021,49340,1606,INCOME_MID,0.683333333,0.432989691,0.608040201,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2021,49340,1606,INCOME_HIGH,0.808080808,0.76,0.6625,0.42021233,0.08074328,0.829,0.041,0.818,0.777,0.038,3.758862817,1
2022,49340,1606,INCOME_LOW,0.528350515,0.300556586,0.339712919,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2022,49340,1606,INCOME_MID,0.432989691,0.608040201,0.647727273,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2022,49340,1606,INCOME_HIGH,0.76,0.6625,0.682539683,0.419743847,0.07783611,0.814,0.044,0.808,0.761,0.034,3.758862817,1
2017,49340,1608,INCOME_LOW,0.724299065,0.765847348,0.587529976,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2017,49340,1608,INCOME_MID,0.888123924,0.862068966,0.544554455,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2017,49340,1608,INCOME_HIGH,0,0.652967115,0.636062355,0.379688349,0.099865034,0.563,0.093,0.393,0.52,0.024,2.350723961,0
2018,49340,1608,INCOME_LOW,0.765847348,0.587529976,0.680190931,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2018,49340,1608,INCOME_MID,0.862068966,0.544554455,0.737100737,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2018,49340,1608,INCOME_HIGH,0.652967115,0.636062355,0.59521443,0.344746678,0.076433113,0.583,0.08,0.56,0.554,0.024,2.350723961,0
2019,49340,1608,INCOME_LOW,0.587529976,0.680190931,0.732758621,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2019,49340,1608,INCOME_MID,0.544554455,0.737100737,0.594022416,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2019,49340,1608,INCOME_HIGH,0.636062355,0.59521443,0,0.329343488,0.054991535,0.568,0.075,0.61,0.575,0.026,2.350723961,0
2020,49340,1608,INCOME_LOW,0.680190931,0.732758621,0.718244804,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2020,49340,1608,INCOME_MID,0.737100737,0.594022416,0.772669221,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2020,49340,1608,INCOME_HIGH,0.59521443,0,0,0.334517061,0.059239606,0.685,0.096,0.744,0.674,0.015,2.350723961,1
2021,49340,1608,INCOME_LOW,0.732758621,0.718244804,0.618055556,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2021,49340,1608,INCOME_MID,0.594022416,0.772669221,0.569193742,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2021,49340,1608,INCOME_HIGH,0,0,0.504178273,0.309172155,0.068456371,0.782,0.077,0.857,0.735,0.014,2.350723961,1
2022,49340,1608,INCOME_LOW,0.718244804,0.618055556,0.580237154,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2022,49340,1608,INCOME_MID,0.772669221,0.569193742,0.777777778,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2022,49340,1608,INCOME_HIGH,0,0.504178273,0.422018349,0.331062876,0.054341033,0.769,0.069,0.85,0.731,0.048,2.350723961,1
2017,49340,1609,INCOME_LOW,0.558897243,0.49742268,0.521578298,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2017,49340,1609,INCOME_MID,0.80733945,0.803468208,0.863905325,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2017,49340,1609,INCOME_HIGH,0.58974359,0.545454545,0.535714286,0.408405237,0.088160134,0.752,0.042,0.455,0.688,0.023,3.532368827,0
2018,49340,1609,INCOME_LOW,0.49742268,0.521578298,0.502133713,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2018,49340,1609,INCOME_MID,0.803468208,0.863905325,0.648648649,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2018,49340,1609,INCOME_HIGH,0.545454545,0.535714286,0.595238095,0.409495651,0.091223351,0.732,0.037,0.558,0.657,0.023,3.532368827,0
2019,49340,1609,INCOME_LOW,0.521578298,0.502133713,0.536439665,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2019,49340,1609,INCOME_MID,0.863905325,0.648648649,0.829545455,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2019,49340,1609,INCOME_HIGH,0.535714286,0.595238095,0.392857143,0.384328433,0.067802563,0.722,0.045,0.642,0.661,0.019,3.532368827,0
2020,49340,1609,INCOME_LOW,0.502133713,0.536439665,0.578609626,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2020,49340,1609,INCOME_MID,0.648648649,0.829545455,0.944320713,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2020,49340,1609,INCOME_HIGH,0.595238095,0.392857143,0.568807339,0.391644732,0.057661217,0.721,0.055,0.702,0.667,0.018,3.532368827,1
2021,49340,1609,INCOME_LOW,0.536439665,0.578609626,0.498878924,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2021,49340,1609,INCOME_MID,0.829545455,0.944320713,0.865384615,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2021,49340,1609,INCOME_HIGH,0.392857143,0.568807339,0.725,0.395918016,0.066931636,0.732,0.045,0.776,0.704,0.023,3.532368827,1
2022,49340,1609,INCOME_LOW,0.578609626,0.498878924,0.504862953,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2022,49340,1609,INCOME_MID,0.944320713,0.865384615,0.867276888,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2022,49340,1609,INCOME_HIGH,0.568807339,0.725,0.669565217,0.412625738,0.071803852,0.763,0.041,0.812,0.73,0.027,3.532368827,1
2017,49340,1610,INCOME_LOW,0.746537396,0.695581015,0.695652174,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2017,49340,1610,INCOME_MID,0.716049383,0.928057554,0.924528302,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2017,49340,1610,INCOME_HIGH,1,1,1,0.298291022,0.059534387,0.608,0.033,0.397,0.56,0.019,3.296618127,0
2018,49340,1610,INCOME_LOW,0.695581015,0.695652174,0.705882353,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2018,49340,1610,INCOME_MID,0.928057554,0.924528302,0.591346154,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2018,49340,1610,INCOME_HIGH,1,1,0.59521443,0.301284326,0.064267811,0.599,0.036,0.533,0.544,0.018,3.296618127,0
2019,49340,1610,INCOME_LOW,0.695652174,0.705882353,0.615844544,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2019,49340,1610,INCOME_MID,0.924528302,0.591346154,0.563492063,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2019,49340,1610,INCOME_HIGH,1,0.59521443,1,0.309617608,0.070483748,0.576,0.041,0.642,0.557,0.023,3.296618127,0
2020,49340,1610,INCOME_LOW,0.705882353,0.615844544,0.55952381,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2020,49340,1610,INCOME_MID,0.591346154,0.563492063,0.428015564,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2020,49340,1610,INCOME_HIGH,0.59521443,1,1,0.306534368,0.059029806,0.56,0.044,0.706,0.571,0.012,3.296618127,1
2021,49340,1610,INCOME_LOW,0.615844544,0.55952381,0.48,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2021,49340,1610,INCOME_MID,0.563492063,0.428015564,0.585657371,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2021,49340,1610,INCOME_HIGH,1,1,1,0.326363398,0.054559999,0.593,0.044,0.766,0.622,0.023,3.296618127,1
2022,49340,1610,INCOME_LOW,0.55952381,0.48,0.504535147,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2022,49340,1610,INCOME_MID,0.428015564,0.585657371,0.844512195,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2022,49340,1610,INCOME_HIGH,1,1,0.699029126,0.335731012,0.066708424,0.627,0.044,0.78,0.65,0.029,3.296618127,1
2017,14460,2108,INCOME_LOW,0.054545455,0.111390285,0.323379461,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2017,14460,2108,INCOME_MID,0.437795276,0.498214286,0.405405405,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2017,14460,2108,INCOME_HIGH,0.659340659,0.680555556,0.506578947,0.635585283,0.266219224,0.972,0.083,0.529,0.933,0.014,2.776670266,0
2018,14460,2108,INCOME_LOW,0.111390285,0.323379461,0.370609319,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2018,14460,2108,INCOME_MID,0.498214286,0.405405405,0.216890595,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2018,14460,2108,INCOME_HIGH,0.680555556,0.506578947,0.390625,0.617567938,0.257897745,0.945,0.08,0.68,0.873,0.02,2.776670266,0
2019,14460,2108,INCOME_LOW,0.323379461,0.370609319,0.453266332,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2019,14460,2108,INCOME_MID,0.405405405,0.216890595,0.2,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2019,14460,2108,INCOME_HIGH,0.506578947,0.390625,0.568345324,0.615717861,0.205334665,0.942,0.066,0.774,0.883,0.047,2.776670266,0
2020,14460,2108,INCOME_LOW,0.370609319,0.453266332,0.360816327,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2020,14460,2108,INCOME_MID,0.216890595,0.2,0,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2020,14460,2108,INCOME_HIGH,0.390625,0.568345324,0.321428571,0.603064392,0.178146029,0.935,0.078,0.885,0.894,0.043,2.776670266,1
2021,14460,2108,INCOME_LOW,0.453266332,0.360816327,0.338323353,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2021,14460,2108,INCOME_MID,0.2,0,0,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2021,14460,2108,INCOME_HIGH,0.568345324,0.321428571,0.363157895,0.651856089,0.207010568,0.934,0.081,0.899,0.861,0.047,2.776670266,1
2022,14460,2108,INCOME_LOW,0.360816327,0.338323353,0.237484737,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2022,14460,2108,INCOME_MID,0,0,0.052238806,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2022,14460,2108,INCOME_HIGH,0.321428571,0.363157895,0.273255814,0.639253499,0.203432918,0.934,0.07,0.887,0.869,0.068,2.776670266,1
2017,14460,2109,INCOME_LOW,0.276094276,0.411471322,0.505840072,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,INCOME_MID,0.736619718,0.763456091,0.77247191,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2017,14460,2109,INCOME_HIGH,0.410958904,0.277372263,0.204472843,0.600537058,0.35814184,0.938,0.061,0.593,0.865,0.03,3.18295189,0
2018,14460,2109,INCOME_LOW,0.411471322,0.505840072,0.541471049,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,INCOME_MID,0.763456091,0.77247191,0.700320513,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2018,14460,2109,INCOME_HIGH,0.277372263,0.204472843,0.298780488,0.58932776,0.370999981,0.945,0.065,0.695,0.865,0.022,3.18295189,0
2019,14460,2109,INCOME_LOW,0.505840072,0.541471049,0.624789207,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,INCOME_MID,0.77247191,0.700320513,0.65813253,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2019,14460,2109,INCOME_HIGH,0.204472843,0.298780488,0.335365854,0.58684678,0.318696228,0.949,0.058,0.796,0.898,0.025,3.18295189,0
2020,14460,2109,INCOME_LOW,0.541471049,0.624789207,0.605504587,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,INCOME_MID,0.700320513,0.65813253,0.616557734,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2020,14460,2109,INCOME_HIGH,0.298780488,0.335365854,0.566455696,0.56050759,0.257482173,0.965,0.082,0.921,0.853,0.066,3.18295189,1
2021,14460,2109,INCOME_LOW,0.624789207,0.605504587,0.360157017,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,INCOME_MID,0.65813253,0.616557734,0.626001781,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2021,14460,2109,INCOME_HIGH,0.335365854,0.566455696,0.627986348,0.554517109,0.267865157,0.971,0.075,0.932,0.834,0.067,3.18295189,1
2022,14460,2109,INCOME_LOW,0.605504587,0.360157017,0.295081967,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,INCOME_MID,0.616557734,0.626001781,0.439916405,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
2022,14460,2109,INCOME_HIGH,0.566455696,0.627986348,0.736413043,0.557937238,0.202252243,0.958,0.078,0.954,0.864,0.065,3.18295189,1
